Key	Content	Handle
LeaderLib_UI_GameSettings_APSettings_Enabled	Enabled	hcb33afd9g09cbg42e2ga180g1e4fa15cb804
LeaderLib_UI_GameSettings_APSettings_Enabled_Description	Enable AP settings for this group.<br>(Default: Disabled)	h9beac2d8g0ac3g43b0gba06g27be0710c8c0
LeaderLib_UI_GameSettings_APSettings_Max	Max	h0b46c751g260fg4dfaga124ga7208595a493
LeaderLib_UI_GameSettings_APSettings_Max_Description	The maximum amount of action points.<br>(Default: 6)<br><font color='#FF9900'>This option is disabled if the value equals -1.</font>	hbde09b0bg3c2eg423cga548g96e2590e887c
LeaderLib_UI_GameSettings_APSettings_Recovery	Recovery	ha0c0e557g4b01g46a5ga70fge7793eda87b7
LeaderLib_UI_GameSettings_APSettings_Recovery_Description	The amount of action points gained when a character's turn starts.<br>(Default: 4)<br><font color='#FF9900'>This option is disabled if the value equals -1.</font>	h68300b5aga3a5g49c9g8e57gbdf5490fd4c1
LeaderLib_UI_GameSettings_APSettings_Start	Start	hf7c14c70g2b3bg4512ga89dg862bef756f6c
LeaderLib_UI_GameSettings_APSettings_Start_Description	The starting amount of action points when combat begins.<br>(Default: 4)<br><font color='#FF9900'>This option is disabled if the value equals -1.</font>	hd563faa9ga238g4a5fga229g491dd77d5068
LeaderLib_UI_GameSettings_BackstabSetting_Enabled	Enabled	h75a91fefgc531g4bb1g82f2gec7122c62aff
LeaderLib_UI_GameSettings_BackstabSettings_AllowTwoHandedWeapons	Allow Two-Handed Weapons	hd36f53d3gdebeg4071g864bge92100d3bb9e
LeaderLib_UI_GameSettings_BackstabSettings_AllowTwoHandedWeapons_Description	If enabled, two-handed weapons can backstab.<br>(Default: Disabled)	h12ee330bga8a5g4b43gba26g78b5fad1727a
LeaderLib_UI_GameSettings_BackstabSettings_Enabled_Description	Enable backstab settings for this group.<br>(Default: Disabled)	hbed70da2g8eb0g4facg9e47g87729f089604
LeaderLib_UI_GameSettings_BackstabSettings_MeleeOnly	Melee Equipment/Skills Only	hd77eb765g4fbfg48bag8ee8g665d3792ec28
LeaderLib_UI_GameSettings_BackstabSettings_MeleeOnly_Description	If enabled, only melee weapons or skills can backstab. Melee skills will use the Skill Minimum Distance setting.<br>(Default: Enabled)	he4354422gdcc8g4681gb4c4g7b22456af08c
LeaderLib_UI_GameSettings_BackstabSettings_MeleeSpellBackstabMaxDistance	Melee Skill Maximum Distance	h79b1fb29g8d95g4bcdg9af6g32e2593b0475
LeaderLib_UI_GameSettings_BackstabSettings_MeleeSpellBackstabMaxDistance_Description	If skill backstabbing is enabled, this is the maximum distance allowed between the attacker and target (meaning they must be within this distance).<br>(Default: 2.5m)	hf81e591cgfafag442cg977dg1423751caade
LeaderLib_UI_GameSettings_BackstabSettings_SpellsCanBackstab	Skills Can Backstab	hfdc7dcb0g648cg4021gb530g011b5d8c242d
LeaderLib_UI_GameSettings_BackstabSettings_SpellsCanBackstab_Description	If enabled, skills will be able to backstab depending on settings (melee only, minimum distance).<br>(Default: Disabled)	h809bc35bgaa71g493egaf0agc20c110d90cf
LeaderLib_UI_GameSettings_BackstabSettings_TalentRequired	Require Backstab Talent	ha0fda551gb11fg4b9eg9ceag34948486896f
LeaderLib_UI_GameSettings_BackstabSettings_TalentRequired_Description	If enabled, characters require the Backstab talent to be able to backstab with non-dagger equipment or skills.<br>(Default: Enabled)	hba3c2c4fge700g47bfg877dg00a16a26a454
LeaderLib_UI_GameSettings_Button_ClearBlacklist	Clear Blacklist	hfb5060fbgaee1g4ae6g8795g4a0f133edd2b
LeaderLib_UI_GameSettings_Button_ClearBlacklist_Description	Clear the status blacklist, which is used to hide statuses next to portraits when <font color='#CCAA00'>[Key:LeaderLib_UI_GameSettings_Client_HideStatuses]</font> is disabled.	hedb1dff8g5ad9g429bgaea8g84ecec77dee1
LeaderLib_UI_GameSettings_Button_ClearWhitelist	Clear Whitelist	h81c5d767gca44g446fg8d4bg56bdf03699a6
LeaderLib_UI_GameSettings_Button_ClearWhitelist_Description	Clear the status whitelist, which is used to show statuses next to portraits when <font color='#CCAA00'>[Key:LeaderLib_UI_GameSettings_Client_HideStatuses]</font> is enabled.	h96c19068g066dg429bgb939g91ec46051b34
LeaderLib_UI_GameSettings_Client_AlwaysDisplayWeaponScalingText	Always Display Weapon Scaling Text	ha864ea68gc066g45e8gb0c2gc5ed058a82ff
LeaderLib_UI_GameSettings_Client_AlwaysDisplayWeaponScalingText_Description	Always display the "Scales With x" text that isn't visible if the weapon has an attribute requirement above 0.	hb2e82c9dg3175g429cga865g3c670288b3c6
LeaderLib_UI_GameSettings_Client_AlwaysExpandTooltips	Always Expand Tooltips	h975b62eagb7acg46c2gb917g0d5218e2e8ca
LeaderLib_UI_GameSettings_Client_AlwaysExpandTooltips_Description	If enabled, tooltips that support shift-key expansion will always be expanded.	h455f1349g6528g452bg8624g5d0674b01ac5
LeaderLib_UI_GameSettings_Client_AlwaysShowBarText	Always Show Bar Values	h0491cf07g4251g4e6ag9fa6ge88f88eb920c
